site,kphio,phydro_K_plant,phydro_p50_plant,phydro_alpha,phydro_gamma,bsoil,whc,err_gpp,err_le
CH-Dav,0.04028348,2.197187E-016,-2.697608,0.149728,1.213812,4.275699,533.0647,1.768076,4391478
DE-Hai,0.0451569,2.306965E-016,-0.1405669,0.1079709,1.248463,1.60833,389.3951,2.270135,1796700
DE-Tha,0.0604514,1.323744E-016,-0.130135,0.1481494,0.543913,2.200784,569.8994,2.601718,1328134
FR-LBr,0.04838459,4.096511E-017,-1.355358,0.09595568,1.254523,4.375119,685.3614,1.620645,1686883
FR-Pue,0.05281481,3.163132E-017,-3.152014,0.14985,1.247866,3.520559,939.9299,1.581259,1816535
GF-Guy,0.07013438,1.421218E-016,-2.506519,0.1334564,1.889438,3.193891,781.9509,2.257923,1669069
NL-Loo,0.04021309,1.02998E-016,-3.92368,0.07105071,1.413388,3.70679,130.3826,2.009933,2724909
US-Me2,0.05083192,2.031839E-016,-0.9074037,0.1423571,1.578149,3.583641,881.5482,3.991486,2527194
US-Ton,0.08540476,2.483941E-017,-0.1034278,0.09509663,0.5219935,2.314377,237.3775,3.209992,1688764
